bought_timestamp,uid,pid,p_count
11/23/2018 01:02:48,138988cc9fa5f1413dbab8d364580bd0,BLAECYN7AEZQHJZG,131
11/23/2018 01:02:52,138988cc9fa5f1413dbab8d364580bd0qaq,BLAE4H9UWEUNZKN8,119
11/23/2018 01:02:56,138aa9ee938eb829adff751aa78bcb63,BLAE39ZZYDGFHKUH,114
11/23/2018 01:03:00,138aa9ee938eb829adff751aa78bcb63qaq,BLAEB3XANVZX7KXN,117
11/23/2018 01:03:04,139ab69f8f1df70f749f08ce34621a0e,BLAEAWAA2ZEZWKYU,118
11/23/2018 01:03:08,139ab69f8f1df70f749f08ce34621a0eqaq,BLAEAWAAYNB3BKZV,130
11/23/2018 01:03:12,139b48d6c69d88ad96f3f6c18062c802,BLAEEJFZS37KVCDC,133
11/23/2018 01:03:16,139b48d6c69d88ad96f3f6c18062c802qaq,BLAEBZRJ3PFRVMRE,117
11/23/2018 01:03:20,13b4ec1ea32083d85aefbdd30eb54b34,BLAEE3GCCPCVAMVJ,111
11/23/2018 01:03:24,13b4ec1ea32083d85aefbdd30eb54b34qaq,BLAEEDGBFPG3ZMYG,147
11/23/2018 01:03:28,13c01d8e4e7f977248cf76a870bece21,BLAEY6CMPWHHNMZQ,113
11/23/2018 01:03:32,13c01d8e4e7f977248cf76a870bece21qaq,BLAEB3XAJTYHENHP,111
11/23/2018 01:03:36,13e87640d2786d5a4eab954c14f8893e,BLAE3WR6AGC8ZW48,116
11/23/2018 01:03:40,13e87640d2786d5a4eab954c14f8893eqaq,BLAE8BUK6BZGCR7P,146
11/23/2018 01:03:44,14046eb244bfbf8d33934b8ff4044f64,BLAEE2GNSTEYGRFF,119
11/23/2018 01:03:48,14046eb244bfbf8d33934b8ff4044f64qaq,BLAEGZRHWMV7RRFW,110
11/23/2018 01:03:52,140de2fcfe41caad3846e87bf5813627,BLAEE4WSG8CYBRVY,119
11/23/2018 01:03:56,140de2fcfe41caad3846e87bf5813627qaq,BLAE9CSUFAPQ8S3F,118
11/23/2018 01:04:00,14245135710e3de4aa72b6782b4ff1e9,BLAEE4H7MZAJGS5H,139
11/23/2018 01:04:04,14245135710e3de4aa72b6782b4ff1e9qaq,BLAE8BUKZ9SMGSDW,118
11/23/2018 01:04:08,1436455dca6cb90fbfbe2952c11a9b88,BLAEE3YX3WETHSZD,115
11/23/2018 01:04:12,1436455dca6cb90fbfbe2952c11a9b88qaq,BLAEEABZURNYJTGC,114
11/23/2018 01:04:16,14380bc4edf2c2f087834163470fe3cd,BLAEAWABPWE6CUJP,142
11/23/2018 01:04:20,14380bc4edf2c2f087834163470fe3cdqaq,BLAEEHE3HHS8AURG,119
11/23/2018 01:04:24,143e2dc4ab728e3af5bcbfde3e8f19d5,BLAEARKNZBBTPUYZ,133
11/23/2018 01:04:28,143e2dc4ab728e3af5bcbfde3e8f19d5qaq,BLAEB3XAHTXNWVSC,120
11/23/2018 01:04:32,14413037382c190fdcd517dbb5ef544c,BLAEAWAAVZBFWVSM,111
11/23/2018 01:04:36,14413037382c190fdcd517dbb5ef544cqaq,BLAEEDMURAWADW54,130
11/23/2018 01:04:40,145f311f275cd757c4ca740dde2f5c12,BLAEEDEGGXT28W9J,120
11/23/2018 01:04:44,145f311f275cd757c4ca740dde2f5c12qaq,BLAE8YHU6APGPWDC,139
11/23/2018 01:04:48,1460ecce72b7db07fa0e04dfc63a32db,BLAEAWABFJH4YWE3,141
11/23/2018 01:04:52,1460ecce72b7db07fa0e04dfc63a32dbqaq,BLAEAWABJY2DNWHJ,110
11/23/2018 01:04:56,1466db115959d741eb09777fd0a342f5,BLAEAWAAKYGNVWPC,118
11/23/2018 01:05:00,1466db115959d741eb09777fd0a342f5qaq,BLAEDZTE88SQUWWH,110
11/23/2018 01:05:04,14813940450763cff396bd6c1b1b0c80,BLAEFNYCRGTHXXEX,118
11/23/2018 01:05:08,14813940450763cff396bd6c1b1b0c80qaq,BLAEBRA57ZTZZXWK,130
11/23/2018 01:05:12,14815236300db5a83210621769fd3edc,BLAEE6KTKJGZBXXZ,115
11/23/2018 01:05:16,14815236300db5a83210621769fd3edcqaq,BLAEEDEGTYBGFNG7,149
11/23/2018 01:05:20,148915880d7c4496c017088f7786727d,BLAEEDEGG37HXGP9,112
11/23/2018 01:05:24,148915880d7c4496c017088f7786727dqaq,BLAEDQ27DDURHY8C,114
11/23/2018 01:05:28,14a87e000ccab57789732cb09b6f07ad,BLAEE2GJATTR8YG5,117
11/23/2018 01:05:32,14a87e000ccab57789732cb09b6f07adqaq,BLAEEDXCF6YKZYGC,149
11/23/2018 01:05:36,14b6f45ba93bb0faa74c153c040706ef,BLAEE3YZ4ZGKEWYS,114
11/23/2018 01:05:40,14b6f45ba93bb0faa74c153c040706efqaq,BLAE3WR6FA7FPRKQ,116
11/23/2018 01:05:44,14bc693d9b86c58696e5917045e9d4de,BLAEEERTXBGBWYS8,113
11/23/2018 01:05:48,14bc693d9b86c58696e5917045e9d4deqaq,BLAEEDSGY6APNYWQ,111
11/23/2018 01:05:52,14c3b36f7e0699805999e7ec7bf2445d,BLAE8YHUJYHGJYZE,119
11/23/2018 01:05:56,14c3b36f7e0699805999e7ec7bf2445dqaq,BLAE6DPHFYECGZ68,113
11/23/2018 01:06:00,14c416a70b1a1317cbf92c94dfafaa26,BLAEAWAA2BHQUZRG,137
11/23/2018 01:06:04,14c416a70b1a1317cbf92c94dfafaa26qaq,BLAEEJFZ5KA42ZS3,116
11/23/2018 01:06:08,14c5121f30220ada50f755acb9afd232,BLAEAWAARHRG2ZVD,110
11/23/2018 01:06:12,14c5121f30220ada50f755acb9afd232qaq,BLAEAWAA6MRTRZZJ,120
11/23/2018 01:06:16,14cc2e8cf9bfe3c9367c851de5646e64,BZREJH9PC4Z7RGUS,113
11/23/2018 01:06:20,14cc2e8cf9bfe3c9367c851de5646e64qaq,BZREBXM8DYBHURWH,113
11/23/2018 01:06:24,14db3644a939e64e443af8ea4f2aaafd,BZREHKGY7CD5QEFT,119
11/23/2018 01:06:28,14db3644a939e64e443af8ea4f2aaafdqaq,BZREHJ6ZZPZFDJQZ,136
11/23/2018 01:06:32,14ecc713d41185b7a0c38b794e4465dd,BZREHKG23PKHXCNC,112
11/23/2018 01:06:36,14ecc713d41185b7a0c38b794e4465ddqaq,BZREHKZPBJTCY5MR,115
11/23/2018 01:06:40,14f7fa2b88535e85e6e449c95cb7b4ba,BZREBXM8H66HR9CX,116
11/23/2018 01:06:44,14f7fa2b88535e85e6e449c95cb7b4baqaq,BZREBXM8BFP6HZVP,148
11/23/2018 01:06:48,14fb686d843bbba0d450b8230d09ee5c,BZREGSQYTHUFXVJE,119
11/23/2018 01:06:52,14fb686d843bbba0d450b8230d09ee5cqaq,BZREGSZF5GHPUSG9,141
11/23/2018 01:06:56,150252c2d4b59008ce29e635f09a1d1a,BZREHJ6Z8WJQHFPX,110
11/23/2018 01:07:00,150252c2d4b59008ce29e635f09a1d1aqaq,BZREHBHZHBEHZZEY,114
11/23/2018 01:07:04,1504a5fb5c8b0371f7f6b2ed9e53cbb1,BZREHJ6ZVHUBEKEU,141
11/23/2018 01:07:08,1504a5fb5c8b0371f7f6b2ed9e53cbb1qaq,BZREHKZPGCZNTHAT,111
11/23/2018 01:07:12,150e908b8b0172eb9b4860173955f1c3,BZREGXNGANDWYZKU,139
11/23/2018 01:07:16,150e908b8b0172eb9b4860173955f1c3qaq,BLREFZGP3QCZZZTG,135
11/23/2018 01:07:20,151ed7ee0b196c992897ad3e64bc9be8,BLREGAC4CH2CSEFP,115
11/23/2018 01:07:24,151ed7ee0b196c992897ad3e64bc9be8qaq,BLREDZCAQN5FRGTF,113
11/23/2018 01:07:28,15434d981e40e88a4d93941301941ace,BLOEJFYB3DFGTY7Z,114
11/23/2018 01:07:32,15434d981e40e88a4d93941301941aceqaq,BLOEGYWFQRFHPXGE,117
11/23/2018 01:07:36,154968876a45c0e99d35b5d57290d0b3,BLOEJFFYH62ZDGFG,146
11/23/2018 01:07:40,154968876a45c0e99d35b5d57290d0b3qaq,BLOEJFFYAA84WZAE,115
11/23/2018 01:07:44,154f48d0124c2b05c845c05f3dabbf5d,BLUEJQRHM9VA48GF,137
11/23/2018 01:07:48,154f48d0124c2b05c845c05f3dabbf5dqaq,BLUEGT8ZHVXSYAFP,136
11/23/2018 01:07:52,154fcab5a116b48ae3b26cf8d923460a,BLUEGT8Z5ZGGHGQB,118
11/23/2018 01:07:56,154fcab5a116b48ae3b26cf8d923460aqaq,BDGEGEGCZ5ZDXBX9,147
11/23/2018 01:08:00,15513b40d845452af800cd1c41799e70,BDGEGEGD6EFK9CRM,119
11/23/2018 01:08:04,15513b40d845452af800cd1c41799e70qaq,BFAEYCBMXNQQJ89Y,111
11/23/2018 01:08:08,155995f4961aac095588f44e1b207887,BFAD3ZJYYCXDAVGH,114
11/23/2018 01:08:12,155995f4961aac095588f44e1b207887qaq,BWSEH2A8VURG7SVT,135
11/23/2018 01:08:16,1560158a84b9d6de40747163bd6d71ce,BWSEH2A8Q67YCUZP,150
11/23/2018 01:08:20,1560158a84b9d6de40747163bd6d71ceqaq,BOLEDTCXKEZP9MVG,145
11/23/2018 01:08:24,159b45e4dede207f28319bf1cacee3bc,BOLEE6ZGSCXFKTQY,114
11/23/2018 01:08:28,159b45e4dede207f28319bf1cacee3bcqaq,BOLEGGXHGEZKRPGT,113
11/23/2018 01:08:32,15a8549e812d3708d3e2ec1c5f38737f,BOLEERVFVNYNWTGF,138
11/23/2018 01:08:36,15a8549e812d3708d3e2ec1c5f38737fqaq,BOLEGFY8YSH25ZWZ,110
11/23/2018 01:08:40,15ae443c29729603b6c0809ec089d829,BNGEB467ZXZZ4HWS,111
11/23/2018 01:08:44,15ae443c29729603b6c0809ec089d829qaq,BTOEGZCTTDY587N5,115
11/23/2018 01:08:48,15af33faa65ed8be7ac2df3694639dc4,BOREGTAJM5ZDNBFU,116
11/23/2018 01:08:52,15af33faa65ed8be7ac2df3694639dc4qaq,BOTEANCHSXYX32RJ,113
11/23/2018 01:08:56,15cd81513edb21dc8773da1626c9eb0b,BOTEANCHNVJBQ9ME,116
11/23/2018 01:09:00,15cd81513edb21dc8773da1626c9eb0bqaq,BOTEANCHFY7TGFKX,118
11/23/2018 01:09:04,15f07df4ba581a30df19f4a80725af16,BOTEANCHTFMQHFTY,115
11/23/2018 01:09:08,15f07df4ba581a30df19f4a80725af16qaq,BOTEANCHR3YGCGFP,117
11/23/2018 01:09:12,15f45d08050e8ba24a14804cba000589,WBTDMEZTUWBPD5DM,118
11/23/2018 01:09:16,15f45d08050e8ba24a14804cba000589qaq,BOTEANCH2W95YGWQ,148
11/23/2018 01:09:20,1608aac3bcfd00e70bff4e0ad3de20ab,BOTEANCHDYHQHHBT,110
11/23/2018 01:09:24,1608aac3bcfd00e70bff4e0ad3de20abqaq,BOTEGYTZ2T6WUJMM,115
11/23/2018 01:09:28,16230c511d82af7d74727e41dd99a0b4,BOTEJT4QNFFAEKAG,132
11/23/2018 01:09:32,16230c511d82af7d74727e41dd99a0b4qaq,BOTEANCHJFBASRUX,113
11/23/2018 01:09:36,162c74e769ea06a7de5132551a7133f4,BOTEANCHAHNWUXKM,111
11/23/2018 01:09:40,162c74e769ea06a7de5132551a7133f4qaq,BOTEHDHNKZ9V6XMF,114
11/23/2018 01:09:44,1634edb6c20a197c38f7ec8991ceb6d3,BOTEGZWGRM6MPZZD,131
11/23/2018 01:09:48,1634edb6c20a197c38f7ec8991ceb6d3qaq,BWLEG47FHHGVJZZZ,110
11/23/2018 01:09:52,16402eec654f0ac5c0f727d457d28c25,BXREFP5MUQBJU2DE,147
11/23/2018 01:09:56,16402eec654f0ac5c0f727d457d28c25qaq,BXRDZMHE4JPGHNN3,130
11/23/2018 01:10:00,164ccc6e2481c5254d875f18b9c3bc46,BXREAYZYHTRA7PYW,136
11/23/2018 01:10:04,164ccc6e2481c5254d875f18b9c3bc46qaq,BXREGCWNHEBNY4HA,148
11/23/2018 01:10:08,165a3da025a7bbd4a1f0ff222fdd1f73,BXREDW5MYFYVB53R,133
11/23/2018 01:10:12,165a3da025a7bbd4a1f0ff222fdd1f73qaq,BXREGYMPWEUAXF3C,117
11/23/2018 01:10:16,1662612ac8e140ee44926eb2dce39784,BXRE7YHJVCUKHKF7,114
11/23/2018 01:10:20,1662612ac8e140ee44926eb2dce39784qaq,BXREDW5MZKQCAHX5,132
11/23/2018 01:10:24,166bfdc9016f76c796b5e695a26f49c2,BXREDW5MM7JFUMX2,112
11/23/2018 01:10:28,166bfdc9016f76c796b5e695a26f49c2qaq,BXRE798Y96MZMP97,130
11/23/2018 01:10:32,167cdb193788830837bb724d2ed8df70,BXREAZG5AHWJBSED,120
11/23/2018 01:10:36,167cdb193788830837bb724d2ed8df70qaq,BXREDW5MRKSWFNGR,134
11/23/2018 01:10:40,16883336eee0606dcaf1a7619365e039,BXRE7V7CYZGZA5JU,120
11/23/2018 01:10:44,16883336eee0606dcaf1a7619365e039qaq,BXREDW5M5GKKJKHR,135
11/23/2018 01:10:48,16923208ac81950896a3d5fc27ed0617,BXREJYMSM2HRZYVR,135
11/23/2018 01:10:52,16923208ac81950896a3d5fc27ed0617qaq,BRAE6GEHJSUGE3FN,111
11/23/2018 01:10:56,169902631b89202f0e2079e9cc09b3c7,BRAE7FNDZG77GEZH,113
11/23/2018 01:11:00,169902631b89202f0e2079e9cc09b3c7qaq,BRAEAJXR6YE8AZDN,111
11/23/2018 01:11:04,16ffd89bebe67f1eeac3a2d9e2873c50,BRAECFHWXY3FYUYW,118
11/23/2018 01:11:08,16ffd89bebe67f1eeac3a2d9e2873c50qaq,BRAECZZTSHGQZXDB,146
11/23/2018 01:11:12,16fff751af72fdd5482538d7448348cd,BRAECGQ4GW73HJFV,133
11/23/2018 01:11:16,16fff751af72fdd5482538d7448348cdqaq,BRAECKHYDVMUMAKF,148
11/23/2018 01:11:20,1707ff6314d011fe01a175ea09edd56b,BRAE9RDQHWKAKP3V,141
11/23/2018 01:11:24,1707ff6314d011fe01a175ea09edd56bqaq,BRAEE6KRMT9BD2RK,112
11/23/2018 01:11:28,17087d2ddd19e19929c2ef485dd8c8e7,BRAEDNX2TYZYQQZ2,116
11/23/2018 01:11:32,17087d2ddd19e19929c2ef485dd8c8e7qaq,BRAE5F3KK3YG52UR,110
11/23/2018 01:11:36,171a732da86c741d3a7be3d87f0006f3,BRAE5PKZHJF5SVEK,130
11/23/2018 01:11:40,171a732da86c741d3a7be3d87f0006f3qaq,BRAECU9BZKE6THSU,119
11/23/2018 01:11:44,172b4369681a3df14446fd89059c837b,BRAEAW9HT2EUZD3X,149
11/23/2018 01:11:48,172b4369681a3df14446fd89059c837bqaq,BRAEBXRBYHBYZ3NK,134
11/23/2018 01:11:52,172cd7df1fbc29fc673934d57d691b61,BRAEB2ZTZ4WCHZJ4,139
11/23/2018 01:11:56,172cd7df1fbc29fc673934d57d691b61qaq,BRAE5VAWWRZGG3Z9,110
11/23/2018 01:12:00,172fed51019b9aea3276822e5b9498a9,BRAEBHDVJYAKK44M,110
11/23/2018 01:12:04,172fed51019b9aea3276822e5b9498a9qaq,BRAE4S2FYF4RN49J,111
11/23/2018 01:12:08,174096ed7f5b05d43886155061700451,BRAE2M4Q4QTNHTWF,118
11/23/2018 01:12:12,174096ed7f5b05d43886155061700451qaq,BRAE3WVQFNXCNJFS,133
11/23/2018 01:12:16,174350cadbbc9d170b630ae952cf5657,BRAE3WVQPYSZ54FF,113
11/23/2018 01:12:20,174350cadbbc9d170b630ae952cf5657qaq,BRAE8UXYFFJTYDJ3,141
11/23/2018 01:12:24,1744fd76a7d602e766b6c8e4d7e085c9,BRAEFR6JFJY6HBWB,137
11/23/2018 01:12:28,1744fd76a7d602e766b6c8e4d7e085c9qaq,BRAE3TSHYGDRV2UC,149
11/23/2018 01:12:32,1749fa49438bcfdeef3cc27bf3046060,BRAEBBYRZ5P654US,113
11/23/2018 01:12:36,1749fa49438bcfdeef3cc27bf3046060qaq,BRAEDZ9GVZHWZ5BG,118
11/23/2018 01:12:40,174b3c33eb403a8bd766392baa35ed56,BRAEBCY3V4ZR8UUU,147
11/23/2018 01:12:44,174b3c33eb403a8bd766392baa35ed56qaq,BRAECTFYXYAYHWBA,140
11/23/2018 01:12:48,175821c781cc4afeddaeec26e6b98e6a,BRAEDQFRZ7UQU92F,119
11/23/2018 01:12:52,175821c781cc4afeddaeec26e6b98e6aqaq,BRAEAW9JPBZUGWHH,118
11/23/2018 01:12:56,17582ae953860b5320683768b8e97d3a,BRAEGJFXW54GVEFH,132
11/23/2018 01:13:00,17582ae953860b5320683768b8e97d3aqaq,BRAE9Z5TFXB7466Z,140
11/23/2018 01:13:04,175bd488a67e4c64b442b591e94e26cf,BRAE8WPSG4FMHFXF,115
11/23/2018 01:13:08,175bd488a67e4c64b442b591e94e26cfqaq,BRAEGHEFYQQAWYKJ,141
11/23/2018 01:13:12,17611e6e94d73ef376834e5c6ee03dde,BRAEA5MZ4C3JY6KE,119
11/23/2018 01:13:16,17611e6e94d73ef376834e5c6ee03ddeqaq,BRAE5F3KGW3JVKJH,131
11/23/2018 01:13:20,17623fb4f6012ee7a30a5e47304edeb5,BRAEDQEECHRPH6RJ,120
11/23/2018 01:13:24,17623fb4f6012ee7a30a5e47304edeb5qaq,BRAEFR6JQN598YXG,130
11/23/2018 01:13:28,17868b78a82a70b778396f720cd1469f,BRAEBBMQQ37GW3CZ,120
11/23/2018 01:13:32,17868b78a82a70b778396f720cd1469fqaq,BRAEGJFXVYH38FPM,116
11/23/2018 01:13:36,178d4637b282cb6476206b1a903925f9,BRAE93YWVTRVXEZC,139
11/23/2018 01:13:40,178d4637b282cb6476206b1a903925f9qaq,BRAEDTGQMXYVF7NB,145
11/23/2018 01:13:44,17a73d7c4b02ada2bfeed1115fed08a4,BRAE3TSHW492YGSS,134
11/23/2018 01:13:48,17a73d7c4b02ada2bfeed1115fed08a4qaq,BRAE3ZDEXD5ZC83N,132
11/23/2018 01:13:52,17ac430959b776fa499cca1a9acf2879,BRAEGJFXYJXQYESX,120
11/23/2018 01:13:56,17ac430959b776fa499cca1a9acf2879qaq,BRAE74BRVJGNHFYY,140
11/23/2018 01:14:00,17b0f48e02855df1b96b04443974504e,BRAE8WYHYFUPDTF6,111
11/23/2018 01:14:04,17b0f48e02855df1b96b04443974504eqaq,BRAEB9SJUP6T68FB,142
11/23/2018 01:14:08,17bf497cd0be2dd1b08f715b2dcf6b49,BRAEBXRBYHGJJ8KT,137
11/23/2018 01:14:12,17bf497cd0be2dd1b08f715b2dcf6b49qaq,BRAE2NF6S2ZYBQWQ,131
11/23/2018 01:14:16,17c33dbf0a49c115f504a6e426cb26a4,BRAEBQGTYXHBRU9E,132
11/23/2018 01:14:20,17c33dbf0a49c115f504a6e426cb26a4qaq,BRAE7Y46NQNWP8PG,119
11/23/2018 01:14:24,17c6eb27e7efdc1f95e0dcb0053cbbd1,BRAEHAAZSQWRPHBN,138
11/23/2018 01:14:28,17c6eb27e7efdc1f95e0dcb0053cbbd1qaq,BRAE3RFCXFYJQ9B2,113
11/23/2018 01:14:32,17cb7e19a422ee4291799f937572a25c,BRAE7KQVYF75XZRE,140
11/23/2018 01:14:36,17cb7e19a422ee4291799f937572a25cqaq,BRAECTFYNT95TVUG,131
11/23/2018 01:14:40,17d6fc0961ebcd292903d5c9f67a1b2f,BRAE6Z79SBPKJ8GS,110
11/23/2018 01:14:44,17d6fc0961ebcd292903d5c9f67a1b2fqaq,BRAEYPGFHHPDR7HG,112
11/23/2018 01:14:48,17db2b2684ffb979b7ab715c4e9d28bf,BRAECFARXU3A3TNK,136
11/23/2018 01:14:52,17db2b2684ffb979b7ab715c4e9d28bfqaq,BRAECKHZWAGBVZXH,118
11/23/2018 01:14:56,17dff26fcf7a39282dc98a265b526717,BRAEB9SJMFKF39ZW,117
11/23/2018 01:15:00,17dff26fcf7a39282dc98a265b526717qaq,BRAEDH6PP3XMBGB3,146
11/23/2018 01:15:04,17e533790676f024506ad96d45c9b159,BRAE3Y4ZZZJHJVHV,118
11/23/2018 01:15:08,17e533790676f024506ad96d45c9b159qaq,BRAEGJFXJR4GPU2C,110
11/23/2018 01:15:12,17ea5663e402598c6415ff29e8a89f36,BRAEDTNZZN4ER8JN,115
11/23/2018 01:15:16,17ea5663e402598c6415ff29e8a89f36qaq,BRAEBGGV3NPZHAGQ,116
11/23/2018 01:15:20,17f07fc4efa62af506655721b7cfe47a,BRAEE4H4ZFDXCBYG,114
11/23/2018 01:15:24,17f07fc4efa62af506655721b7cfe47aqaq,BRAEBD44CXFHNAHF,119
11/23/2018 01:15:28,17fd69159dd655f9475e4d9fecb54571,BRAEBCY3JXSJFNZH,112
11/23/2018 01:15:32,17fd69159dd655f9475e4d9fecb54571qaq,BRAEAR7WUVRVUAHY,136
11/23/2018 01:15:36,17fda107f1dd940f575d451ce7573ce4,BRAE5F3KGVA8WAJH,116
11/23/2018 01:15:40,17fda107f1dd940f575d451ce7573ce4qaq,BRAEDQFRZAAEWCDT,116
11/23/2018 01:15:44,18168baea0521754dbee8217d6451989,BRAEDSKCGHHJTHB3,117
11/23/2018 01:15:48,18168baea0521754dbee8217d6451989qaq,BRAE3P8YJEQSSANK,132
11/23/2018 01:15:52,18258fe5d0b1bb850cd477e784c11956,BRAEAZE23UATU5MQ,118
11/23/2018 01:15:56,18258fe5d0b1bb850cd477e784c11956qaq,BRAE8RSADX6YHAQT,119
11/23/2018 01:16:00,184e5bf71bd6179fd3bb437731135160,BRAEDFYYZUQJBTEH,110
11/23/2018 01:16:04,184e5bf71bd6179fd3bb437731135160qaq,BRAEGJFXYZ5H8DJC,135
11/23/2018 01:16:08,18527589492725295dcf9a9289a0c663,BRAE6AV3FZNGNTXH,117
11/23/2018 01:16:12,18527589492725295dcf9a9289a0c663qaq,BRAE6AV3PYGAVCYZ,119
11/23/2018 01:16:16,1853b3073179cf31b8fe8dff7ec080d0,BRAEBBMQYEW8WQHW,113
11/23/2018 01:16:20,1853b3073179cf31b8fe8dff7ec080d0qaq,BRAE3TSHZ6KZBBZH,143
11/23/2018 01:16:24,1867062e1f1baeee1e4c86a17321ad7a,BRAECKHYYXBSHAYX,110
11/23/2018 01:16:28,1867062e1f1baeee1e4c86a17321ad7aqaq,BRAE3P8Y9JUGVAYY,145
11/23/2018 01:16:32,1868ad6ca8a26290d8be0fa4d29d922a,BRAE5VAWGFY3SGKJ,114
11/23/2018 01:16:36,1868ad6ca8a26290d8be0fa4d29d922aqaq,BRAE9TBZECJFUSBF,115
11/23/2018 01:16:40,186d40c6852da91166c7eb7856603c51,BRAEBCY3MM4KMB3Q,118
11/23/2018 01:16:44,186d40c6852da91166c7eb7856603c51qaq,BRAEY6JXWCMQ7B5H,118
11/23/2018 01:16:48,186fccc79ff27f63870486e70061683c,BRAEDQFRTQFYPJ2Y,117
11/23/2018 01:16:52,186fccc79ff27f63870486e70061683cqaq,BRAE6NZAQBHWZNMT,120
11/23/2018 01:16:56,187f7327ef2fcc5ae4d236a37b53aca7,BRAE6KWFGZFXKPPB,120
11/23/2018 01:17:00,187f7327ef2fcc5ae4d236a37b53aca7qaq,BRAEBBYRUYDHCZNG,112
11/23/2018 01:17:04,188c99acdcb5b62052f0aa4cbbf6bda7,BRAEAW9HUCVYHBHE,112
11/23/2018 01:17:08,188c99acdcb5b62052f0aa4cbbf6bda7qaq,BRAED7QUJVM6HEEZ,147
11/23/2018 01:17:12,18c04a1301ebd78726500afdf8e8f1db,BRAE3WVQZZUJA4JW,139
11/23/2018 01:17:16,18c04a1301ebd78726500afdf8e8f1dbqaq,BRAEBBW6YY7GK4J2,145
11/23/2018 01:17:20,18d130bda8e294f55bf038581b931e08,BRAEHD9FNNJHVHQG,110
11/23/2018 01:17:24,18d130bda8e294f55bf038581b931e08qaq,BRAEBUGYUB8GWBSF,135
11/23/2018 01:17:28,18d2a5dcf901a6c13547784f88c0ffa5,BRAE3TSHRTGMZA44,133
11/23/2018 01:17:32,18d2a5dcf901a6c13547784f88c0ffa5qaq,BRAECTFYRN4C9FU5,115
11/23/2018 01:17:36,18e00aae5dec5009ec98e0a1e164de78,BRAEAR7WZPQGPBZU,137
11/23/2018 01:17:40,18e00aae5dec5009ec98e0a1e164de78qaq,BRAE4A6VTDX9SC2C,119
11/23/2018 01:17:44,193cb091d8005e4988ed106c9619d61b,BRAEEF3QAMJAPC3Z,134
11/23/2018 01:17:48,193cb091d8005e4988ed106c9619d61bqaq,BRAEE6YMKGHQ4C4K,110
11/23/2018 01:17:52,1954ef1d8249262909b3d138808156bf,BRAEBBMQY9VZRC7G,137
11/23/2018 01:17:56,1954ef1d8249262909b3d138808156bfqaq,BRAEDAGAZ52EHAFB,110
11/23/2018 01:18:00,1969ba9bd686fb9f477e7841dc48ae18,BRAE7SQFZPFFQGBZ,112
11/23/2018 01:18:04,1969ba9bd686fb9f477e7841dc48ae18qaq,BRAEGJFX7PSVECHP,119
11/23/2018 01:18:08,19759ce077b77705e03479f3d3b7eb2c,BRAE2XHUYWB7JYPR,143
11/23/2018 01:18:12,19759ce077b77705e03479f3d3b7eb2cqaq,BRAE8AEYGVPNYWG9,117
11/23/2018 01:18:16,197ed287d2e86e28db02ddf8089beeba,BRAEGYX5HQTBDJEB,111
11/23/2018 01:18:20,197ed287d2e86e28db02ddf8089beebaqaq,BRAEA8YRRGJJWVHB,113
11/23/2018 01:18:24,198b4dfea97f24c74898e63a77d9999f,BRAEAW9KYQJFSCNE,111
11/23/2018 01:18:28,198b4dfea97f24c74898e63a77d9999fqaq,BRAECFANR8THVRRX,147
11/23/2018 01:18:32,199e9c8e776abc212693a6f638988bb0,BRAE4DJMZCWYGDJU,117
11/23/2018 01:18:36,199e9c8e776abc212693a6f638988bb0qaq,BRAEA9GPCDCH9XGH,119
